Team_A,Team_A_Av(GD),Team_B,Team_B_Av(GD)
Adelaide United FC,-0.4347826086956521,Western United FC,-0.7727272727272727
Brisbane Roar FC,-0.5909090909090909,Perth Glory FC,-0.0909090909090909
Central Coast Mariners FC,0.1904761904761904,W Sydney,0.4285714285714285
Melbourne City FC,0.7272727272727273,Wellington Phoenix FC,0.4545454545454545
Perth Glory FC,-0.0909090909090909,Brisbane Roar FC,0.4285714285714285
Perth Glory FC,-0.0909090909090909,W Sydney,0.4285714285714285
Western Sydney Wanderers FC,0.4285714285714285,Perth Glory FC,0.0
Western Sydney Wanderers FC,0.4285714285714285,Central Coast Mariners FC,0.0
Western United FC,-0.7727272727272727,Adelaide United FC,-0.4347826086956521
Cercle Brugge KSV,0.15,KRC Genk,0.71875
Club Brugge KV,1.2954545454545454,DVL Zonhoven,-0.25
Club Brugge KV,1.2954545454545454,KVC Westerlo,-0.25
DVL Zonhoven,0.5833333333333334,Club Brugge KV,0.0
FCV Dender EH,0.625,R.F.C. Seraing,-0.4375
Francs Borains,-0.875,KV Oostende,0.0
KAA La Gantoise,0.0,Yellow-Red KV Mechelen,-2.25
KRC Genk,0.71875,Cercle Brugge KSV,0.15
KV Kortrijk,-1.6,Standard Liège,-0.5
KV Oostende,-0.3125,Francs Borains,-0.875
KVC Westerlo,-0.25,Club Brugge KV,1.2954545454545454
R.F.C. Seraing,-0.4375,FCV Dender EH,0.0
RFC Liège,-0.0625,RSC Anderlecht U23,0.125
RSC Anderlecht,1.1470588235294117,Standard Liège,1.4166666666666667
RSC Anderlecht U23,0.125,RFC Liège,1.4166666666666667
Standard Fémina de Liège,1.4166666666666667,RSC Anderlecht U23,0.0
Standard Liège,-0.5,KV Kortrijk,0.0
Yellow-Red KV Mechelen,-2.25,KAA La Gantoise,0.0
Accrington Stanley FC,0.1,Walsall FC,0.0
AFC Fylde,-0.3928571428571428,York City FC,-0.21875
AFC Wimbledon,0.6451612903225806,Crawley Town FC,0.0
Aldershot Town FC,0.064516129032258,Kidderminster Harriers FC,-0.5333333333333333
Altrincham FC,0.4074074074074074,Southend United FC,0.4814814814814814
Arsenal FC,0.8666666666666667,Crystal Palace FC,-1.0
Arsenal WFC,1.4166666666666667,Everton LFC,-1.0
Barnet FC,0.5625,Chesterfield FC,1.1333333333333333
Barnsley FC,0.7777777777777778,Stevenage FC,0.3636363636363636
Barrow AFC,0.4666666666666667,Crewe Alexandra FC,0.2903225806451613
Birmingham City FC,-0.3793103448275862,Stoke City FC,-0.1666666666666666
Blackburn Rovers FC,0.1290322580645161,Huddersfield Town AFC,-0.8571428571428571
Blackpool FC,0.3870967741935484,Bristol Rovers FC,0.2068965517241379
Bolton Wanderers FC,0.9655172413793104,Leyton Orient FC,-0.2413793103448276
Boreham Wood FC,-0.4137931034482758,Bromley FC,0.6333333333333333
Bradford City AFC,-0.1666666666666666,Doncaster Rovers FC,-0.46875
Brentford FC,-0.2608695652173913,Nott'ham Forest,-0.5454545454545454
Bristol City FC,0.1724137931034483,Watford FC,0.25
Bristol Rovers FC,0.2068965517241379,Blackpool FC,0.3870967741935484
Bromley FC,0.6333333333333333,Boreham Wood FC,-0.4137931034482758
Burton Albion FC,-0.6,Charlton Athletic FC,0.1034482758620689
Cambridge United FC,-0.3,Exeter City FC,0.0
Cardiff City FC,-0.1333333333333333,Plymouth Argyle FC,0.0
Carlisle United FC,-0.7142857142857143,Cheltenham Town FC,-0.7241379310344828
Charlton Athletic FC,0.1034482758620689,Burton Albion FC,-0.6
Cheltenham Town FC,-0.7241379310344828,Carlisle United FC,-0.7142857142857143
Chesterfield FC,1.1333333333333333,Barnet FC,0.5625
Coventry City FC,0.4642857142857143,Sheffield Weds,-0.5172413793103449
Crawley Town FC,-0.1034482758620689,AFC Wimbledon,0.6451612903225806
Crewe Alexandra FC,0.2903225806451613,Barrow AFC,0.4666666666666667
Crystal Palace FC,-0.3478260869565217,Arsenal WFC,0.8666666666666667
Dagenham & Redbridge FC,-0.1785714285714285,Solihull Moors FC,0.0
Derby County FC,0.6785714285714286,Lincoln City FC,0.0
Doncaster Rovers FC,-0.46875,Bradford City AFC,-0.1666666666666666
Dorking Wanderers FC,-0.6296296296296297,Gateshead FC,0.0
Eastleigh FC,0.1,Oldham Athletic AFC,0.1379310344827586
Ebbsfleet United FC,-0.6333333333333333,Hartlepool Utd,0.0
Everton LFC,-1.0,Arsenal WFC,1.4166666666666667
Exeter City FC,-0.6666666666666666,Cambridge Utd,-0.3
FC Halifax Town,0.0714285714285714,Maidenhead Utd,0.0
Fleetwood Town FC,-0.9642857142857144,Portsmouth FC,0.7
Forest Green Rovers FC,-0.6451612903225806,Gillingham FC,0.0
Gateshead FC,0.7037037037037037,Dorking Wand.,-0.6296296296296297
Gillingham FC,-0.2580645161290322,FG Rovers,-0.6451612903225806
Grimsby Town FC,-0.2580645161290322,Harrogate Town FC,-0.3333333333333333
Harrogate Town FC,-0.3333333333333333,Grimsby Town FC,-0.2580645161290322
Hartlepool United FC,-0.4285714285714285,Ebbsfleet Utd,0.0
Huddersfield Town AFC,-0.8571428571428571,Blackburn Rovers FC,0.1290322580645161
Kidderminster Harriers FC,-0.5333333333333333,Aldershot Town FC,0.064516129032258
Leyton Orient FC,-0.2413793103448276,Bolton Wanderers FC,0.9655172413793104
Lincoln City FC,0.0,Derby County FC,0.6785714285714286
Maidenhead United FC,-0.2,FC Halifax Town,0.0714285714285714
Mansfield Town FC,0.7741935483870968,Sutton United FC,-0.6875
Middlesbrough FC,0.21875,Rotherham Utd,-1.103448275862069
Millwall FC,-0.2857142857142857,QPR,-0.6428571428571429
Milton Keynes Dons FC,0.1785714285714285,Morecambe FC,0.0
Morecambe FC,-0.1034482758620689,MK Dons,0.1785714285714285
Newport County AFC,0.0,Wrexham FC,0.65625
Northampton Town FC,-0.2592592592592592,Oxford United FC,0.3
Norwich City FC,0.0333333333333333,West Bromwich Albion FC,0.5
Nottingham Forest FC,-0.5454545454545454,Brentford FC,0.0
Notts County FC,0.2,Stockport County FC,1.0
Oldham Athletic AFC,0.1379310344827586,Eastleigh FC,0.1
Oxford City FC,-0.5,Woking FC,-0.2666666666666666
Oxford United FC,0.3,Northampton Town FC,-0.2592592592592592
Peterborough United FC,0.65625,Shrewsbury Town FC,0.0
Plymouth Argyle FC,0.0,Cardiff City FC,-0.1333333333333333
Port Vale FC,-0.2285714285714285,Wycombe Wanderers FC,-0.1666666666666666
Portsmouth FC,0.7,Fleetwood Town FC,-0.9642857142857144
Queens Park Rangers FC,-0.6428571428571429,Millwall FC,0.0
Reading FC,-0.1,Wigan Athletic FC,0.2068965517241379
Rochdale AFC,0.2068965517241379,Wealdstone FC,-0.1111111111111111
Rotherham United FC,-1.103448275862069,Middlesbrough FC,0.0
Sheffield Wednesday FC,-0.5172413793103449,Coventry City FC,0.0
Shrewsbury Town FC,-0.6129032258064516,P'borough Utd,0.65625
Solihull Moors FC,0.1724137931034483,Dag & Red,-0.1785714285714285
Southampton FC,0.6071428571428571,Swansea City AFC,0.0
Southend United FC,0.4814814814814814,Altrincham FC,0.4074074074074074
Stevenage FC,0.3636363636363636,Barnsley FC,0.7777777777777778
Stockport County FC,1.0,Notts County FC,0.2
Stoke City FC,-0.1666666666666666,Birmingham City FC,-0.3793103448275862
Sutton United FC,-0.6875,Mansfield Town FC,0.7741935483870968
Swansea City AFC,0.0,Southampton FC,0.6071428571428571
Swindon Town FC,-0.2068965517241379,Tranmere Rovers FC,-0.0333333333333333
Tranmere Rovers FC,-0.0333333333333333,Swindon Town FC,-0.2068965517241379
Walsall FC,0.064516129032258,Acc'ton Stanley,0.1
Watford FC,0.25,Bristol City FC,0.1724137931034483
Wealdstone FC,-0.1111111111111111,Rochdale AFC,0.2068965517241379
West Bromwich Albion FC,0.5,Norwich City FC,0.0333333333333333
Wigan Athletic FC,0.2068965517241379,Reading FC,-0.1
Woking FC,-0.2666666666666666,Oxford City FC,-0.5
Wrexham FC,0.65625,Newport County AFC,0.0
Wycombe Wanderers FC,-0.1666666666666666,Port Vale FC,-0.2285714285714285
York City FC,-0.21875,AFC Fylde,-0.3928571428571428
AS Saint-Étienne,-0.3125,FC Fleury 91 Cœur d'Essonne,-0.2727272727272727
Dijon FCO,-0.7692307692307693,Lille OSC,0.2162162162162162
En Avant de Guingamp,-0.15625,Stade de Reims,0.25
FC Fleury 91 Cœur d'Essonne,-0.2727272727272727,AS Saint-Étienne,-0.3125
FC Girondins de Bordeaux,-0.5151515151515151,Paris S-G,1.1333333333333333
Lille OSC,0.2162162162162162,Dijon FCO,-0.7692307692307693
Paris Saint-Germain Féminines,1.1333333333333333,FC Girondins de Bordeaux,0.0
Stade de Reims,0.25,En Avant de Guingamp,0.0
1. FC Heidenheim,-0.0555555555555555,VfL Wolfsburg,0.6363636363636364
1. FC Kaiserslautern,0.0,St. Pauli,0.8636363636363636
1. FC Köln,-0.9444444444444444,Borussia Dortmund,0.48
1. FC Nürnberg,-0.7741935483870968,FC Hansa Rostock,-0.631578947368421
1. FC Saarbrücken,0.6086956521739131,FC Viktoria Köln,-0.0909090909090909
Bayer 04 Leverkusen,2.081081081081081,RB Leipzig,0.4864864864864865
Borussia Dortmund,0.48,FC Viktoria Köln,-0.9444444444444444
Dynamo Dresden,0.8,SV Sandhausen,-0.0454545454545454
Eintracht Frankfurt,0.9782608695652174,SV Darmstadt 98,0.0
FC Hansa Rostock,-0.631578947368421,1. FC Nürnberg,-0.7741935483870968
FC Ingolstadt,0.5714285714285714,Hallescher FC,0.0
FC Schalke 04,-0.1578947368421052,Hamburger SV,0.7391304347826086
FC St Pauli,0.8636363636363636,1. FC Kaiserslautern,0.0
FC Viktoria Köln,-0.0909090909090909,1. FC Saarbrücken,0.48
Hallescher FC,-0.65,Ingolstadt 04,0.5714285714285714
Hamburger SV,0.7391304347826086,FC Schalke 04,0.0
Hannover 96,0.3888888888888889,SV Elversberg,0.0
MSV Duisburg,-0.9375,1860 Munich,0.0
RB Leipzig,0.4864864864864865,Bayer 04 Leverkusen,0.0
SC Freiburg,-0.1142857142857142,TSG 1899 Hoffenheim,0.2222222222222222
SC Verl,0.3,Jahn R'burg,0.6666666666666666
SSV Jahn Regensburg,0.6666666666666666,SC Verl,0.0
SV Darmstadt 98,-1.411764705882353,Eint Frankfurt,0.9782608695652174
SV Elversberg,-0.2222222222222222,Hannover 96,0.3888888888888889
SV Sandhausen,-0.0454545454545454,Dynamo Dresden,0.8
SV Waldhof Mannheim,-0.55,VfB Lübeck,-0.8095238095238095
TSG 1899 Hoffenheim,0.2222222222222222,SC Freiburg,-0.1142857142857142
TSV 1860 München,-0.2631578947368421,MSV Duisburg,-0.9375
VfB Lübeck,-0.8095238095238095,SV Waldhof Mannheim,-0.55
VfB Stuttgart,1.3157894736842106,VfL Bochum,-0.8823529411764706
VfL Bochum,-0.8823529411764706,VfB Stuttgart,1.3157894736842106
VfL Wolfsburg,0.6363636363636364,1. FC Heidenheim,-0.0555555555555555
AEK Athens FC,0.4074074074074074,OFI Crete FC,-0.7647058823529411
AO Kifisia,-1.2352941176470589,Aris Thessaloniki FC,0.0
Aris Thessaloniki FC,0.238095238095238,AO Kifisia,-1.2352941176470589
Asteras Tripoli FC,-0.3529411764705882,Atromitos FC,-0.2941176470588235
Atromitos FC,-0.2941176470588235,Asteras Tripoli FC,-0.3529411764705882
OFI Crete FC,-0.7647058823529411,AEK Athens FC,0.4074074074074074
Olympiacos FC,0.8518518518518519,PAS Giannina,-0.6470588235294118
Panathinaikos FC,1.0344827586206895,PAOK FC,1.6551724137931034
Panetolikos FC,-0.7058823529411765,PAS Lamia 1964,-0.5294117647058824
Panserraikos FC,-0.7647058823529411,Volos NFC,-0.9411764705882352
PAOK FC,1.6551724137931034,Panathinaikos FC,1.0344827586206895
PAS Giannina,-0.6470588235294118,Olympiacos FC,0.0
PAS Lamia 1964,-0.5294117647058824,Panetolikos FC,-0.7058823529411765
Volos N.F.C.,-0.9411764705882352,Panserraikos FC,0.0
AC Milan,0.3513513513513513,Udinese Calcio,-0.4285714285714285
AC Pisa 1909,-0.2,Calcio Lecco 1912,-0.4736842105263157
AC Reggiana 1919,0.0454545454545454,Como 1907,0.15
AS Cittadella,0.238095238095238,Ternana Calcio,-0.25
AS Roma,1.3255813953488371,Internazionale,-0.4761904761904761
AS Roma,1.3255813953488371,Hellas Verona FC,-0.4761904761904761
Brescia Calcio,0.0,FC Südtirol,-0.1
Calcio Lecco 1912,-0.4736842105263157,AC Pisa 1909,0.0
Como 1907,0.15,AC Reggiana 1919,0.0454545454545454
Cosenza Calcio 1914,-0.25,Venezia FC,0.55
FC Südtirol,-0.1,Brescia Calcio,0.0
FeralpiSalò,-0.8571428571428571,US Catanzaro 1929,0.0
Hellas Verona FC,-0.4761904761904761,AS Roma,1.3255813953488371
Internazionale,0.918918918918919,AS Roma,1.3255813953488371
Modena FC,-0.2,US Città di Palermo,0.4
Spezia Calcio,-0.5238095238095238,US Cremonese,0.6363636363636364
SSD Napoli Femminile,-1.6363636363636365,UC Sampdoria,-0.53125
Ternana Calcio,-0.25,AS Cittadella,0.238095238095238
UC Sampdoria,-0.53125,SSD Napoli Femminile,0.0
Udinese Calcio,-0.4285714285714285,AC Milan,0.3513513513513513
US Catanzaro 1929,0.0952380952380952,FeralpiSalò,-0.8571428571428571
US Città di Palermo,0.4,Modena FC,-0.2
US Cremonese,0.6363636363636364,Spezia Calcio,-0.5238095238095238
Venezia FC,0.55,Cosenza Calcio 1914,-0.25
Club América,1.3478260869565215,Querétaro FC,-0.6470588235294118
Club Atlas,-0.5882352941176471,Club Tijuana,-0.1764705882352941
Club Tijuana,-0.1764705882352941,Club Atlas,-0.5882352941176471
Deportivo Toluca FC,0.2352941176470588,Mazatlán FC,-0.1666666666666666
Mazatlán FC,-0.1666666666666666,Deportivo Toluca FC,0.2352941176470588
Querétaro FC,-0.6470588235294118,Club América,1.3478260869565215
ADO Den Haag Vrouwen,0.0909090909090909,FC Utrecht,-0.7037037037037037
AFC Ajax Vrouwen,1.5294117647058822,SBV Excelsior,-0.6296296296296297
Almere City FC,-1.0,Fortuna Sittard,0.2962962962962963
AZ Alkmaar,0.7307692307692307,PEC Zwolle,0.0
FC Twente,0.7272727272727273,NEC Nijmegen,0.1875
FC Utrecht,-0.7037037037037037,ADO Den Haag,0.75
FC Volendam,-1.375,Heracles Almelo,-1.1875
Feyenoord Vrouwen,-0.8181818181818182,Fortuna Sittard,0.2962962962962963
Fortuna Sittard,0.2962962962962963,Feyenoord Vrouwen,-0.8181818181818182
Fortuna Sittard,0.2962962962962963,Almere City FC,0.0
Heracles Almelo,-1.1875,FC Volendam,0.0
NEC Nijmegen,0.1875,FC Twente,0.0
PEC Zwolle,-0.3125,AZ Alkmaar,0.7307692307692307
SBV Excelsior,-0.6296296296296297,AFC Ajax Vrouwen,1.5294117647058822
Wellington Phoenix FC,0.4545454545454545,Melb City,0.0
Casa Pia AC,-0.1875,SC Farense,0.0625
FC Arouca,-0.1111111111111111,GD Estoril Praia,0.0625
FC Porto,0.8181818181818182,Moreirense FC,0.25
GD Estoril Praia,0.0625,FC Arouca,-0.1111111111111111
Moreirense FC,0.25,FC Porto,0.8181818181818182
SC Farense,0.0625,Casa Pia AC,-0.1875
FC Dinamo București,-0.8571428571428571,FC Petrolul Ploiești,0.0
FC Petrolul Ploiești,0.0,FC Dinamo București,-0.8571428571428571
FC Sibiu,0.1904761904761904,FC Universitatea Cluj,0.0
FC Universitatea Cluj,-0.1428571428571428,Hermannstadt,0.1904761904761904
Dunfermline Athletic FC,0.0,Queen's Park FC,-0.7368421052631579
Queen's Park FC,-0.7368421052631579,Dunfermline Athletic FC,0.0
AD Alcorcón,-0.5652173913043478,Albacete Balompié,-0.3181818181818182
Albacete Balompié,-0.3181818181818182,AD Alcorcón,-0.5652173913043478
Athletic Club,1.0909090909090908,Valencia CF,0.0
Atlético Madrid,1.1153846153846154,Granada CF,0.0
CD Eldense,-0.217391304347826,SD Amorebieta,-0.6086956521739131
CD Tenerife,0.2083333333333333,Sporting Gijón,0.5217391304347826
Celta de Vigo,-0.0909090909090909,Real Sociedad,0.6785714285714286
FC Levante Las Planas,-0.6153846153846154,Real Sociedad,0.6785714285714286
Granada CF,-1.1515151515151516,Atlético Madrid,1.1153846153846154
Madrid CF Femenino,0.1538461538461538,Real Betis,0.5
Racing de Ferrol,0.3333333333333333,Real Oviedo,0.0
Rayo Vallecano,0.1818181818181818,UD Las Palmas,0.0
RCD Espanyol,0.5416666666666666,Villarreal B,-0.3333333333333333
Real Betis Féminas,-1.1538461538461535,Madrid CFF,0.0
Real Oviedo,0.3043478260869565,Racing Ferrol,0.3333333333333333
Real Sociedad,0.6785714285714286,Celta Vigo,0.0
Real Sociedad Femenino,-0.3846153846153846,Levante Planas,0.0
SD Amorebieta,-0.6086956521739131,CD Eldense,-0.217391304347826
Sevilla FC Femenino,0.0769230769230769,Villarreal CF Femenino,-1.1538461538461535
Sporting de Gijón,0.5217391304347826,CD Tenerife,0.0
UD Las Palmas,0.0454545454545454,Rayo Vallecano,0.1818181818181818
Valencia CF,0.1363636363636363,Athletic Club,1.0909090909090908
Villarreal CF B,-0.3333333333333333,RCD Espanyol,0.0769230769230769
Villarreal CF Femenino,-1.1538461538461535,Sevilla FC Femenino,0.0769230769230769
BSC Young Boys,0.7692307692307693,Grasshopper Club Zürich,0.1379310344827586
FC Lausanne-Sport,-0.2777777777777778,FC St. Gallen,0.6666666666666666
FC St. Gallen,0.6666666666666666,FC Lausanne-Sport,-0.2777777777777778
FC Winterthur,-0.3888888888888889,Servette FC,-0.0714285714285714
Grasshopper Club Zürich,0.1379310344827586,BSC Young Boys,0.7692307692307693
Servette FC,-0.0714285714285714,FC Winterthur,-0.3888888888888889
