Team_A,Team_A_Av(GD),Team_A_C(GF),Team_B,Team_B_Av(GD),Team_B_C(GF),Team_A_Last,Team_B_Last,Prediction
FC Girondins de Bordeaux,-0.5151515151515151,25,Angers SCO,0.8636363636363636,44,0.0,2.0,[-1]
Juventus FC Women,2.076923076923077,39,Fiorentina Women's FC,1.0909090909090908,27,2.0,1.0,[1]
US Salernitana 1919,-1.0,22,AS Roma,1.3255813953488371,89,2.0,2.0,[-1]
FC Dordrecht,0.6,0,Jong Ajax,-0.35,0,4.0,0.0,[1]
Jong AFC Ajax,-0.35,41,FC Dordrecht,0.0,54,0.0,4.0,[-1]
Willem II,1.15,63,Jong PSV,-0.8,26,3.0,0.0,[1]
Granada CF,-1.1515151515151516,34,Getafe CF,0.5909090909090909,60,1.0,1.0,[-1]
Racing de Santander,0.3181818181818182,34,Real Valladolid,0.0,30,2.0,3.0,[1]
Real Valladolid,0.1739130434782608,0,Racing Sant,0.3181818181818182,0,3.0,2.0,[1]
